01:27:15 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:48:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:48:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:48:15 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:48:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:48:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:48:24 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:48:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:48:30 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:48:33 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:48:36 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:48:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:48:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:48:45 PM  1000     29330    1.00    0.67    0.00    1.67     0  java
03:48:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:48:51 PM  1000     29330    0.33    0.33    0.00    0.67     0  java
03:48:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:48:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:00 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:03 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:49:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:12 PM  1000     29330    0.33    0.33    0.00    0.67     0  java
03:49:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:21 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:49:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:27 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:49:30 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:36 PM  1000     29330    0.33    0.33    0.00    0.67     0  java
03:49:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:42 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:49:45 PM  1000     29330    1.00    0.67    0.00    1.67     0  java
03:49:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:49:54 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:49:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:00 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:50:03 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:50:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:12 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:50:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:18 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:50:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:24 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:50:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:30 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:36 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:50:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:42 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:50:45 PM  1000     29330    1.33    0.33    0.00    1.67     0  java
03:50:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:51 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:50:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:50:57 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:51:00 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:51:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:51:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:51:09 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:51:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:51:15 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:51:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:51:21 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:51:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:51:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:51:30 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:51:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:51:36 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:51:39 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:51:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:51:45 PM  1000     29330    0.67    1.00    0.00    1.67     0  java
03:51:48 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:51:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:51:54 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:51:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:00 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:03 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:52:06 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:52:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:15 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:52:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:24 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:52:27 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:52:30 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:33 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:52:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:45 PM  1000     29330    1.67    0.33    0.00    2.00     0  java
03:52:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:52:54 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:52:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:53:00 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:53:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:53:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:53:09 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:53:12 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:53:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:53:18 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:53:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:53:24 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:53:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:53:30 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:53:33 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:53:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:53:39 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:53:42 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:53:45 PM  1000     29330    1.00    0.33    0.00    1.33     0  java
03:53:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:53:51 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:53:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:53:57 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:54:00 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:54:03 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:54:06 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:54:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:54:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:54:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:54:18 PM  1000     29330    0.33    0.33    0.00    0.67     0  java
03:54:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:54:24 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:54:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:54:30 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:54:33 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:54:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:54:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:54:42 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:54:45 PM  1000     29330    1.00    0.67    0.00    1.67     0  java
03:54:48 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:54:51 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:54:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:54:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:55:00 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:55:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:55:06 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:55:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:55:12 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:55:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:55:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:55:21 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:55:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:55:27 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:55:30 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:55:33 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:55:36 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:55:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:55:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:55:45 PM  1000     29330    1.33    0.33    0.00    1.66     0  java
03:55:48 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:55:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:55:54 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:55:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:00 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:03 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:56:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:09 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:56:12 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:56:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:18 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:56:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:30 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:56:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:36 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:56:39 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:56:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:45 PM  1000     29330    1.33    0.00    0.00    1.33     0  java
03:56:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:51 PM  1000     29330    0.33    0.33    0.00    0.67     0  java
03:56:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:56:57 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:57:00 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:09 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:57:12 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:57:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:21 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:57:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:30 PM  1000     29330    0.33    0.33    0.00    0.67     0  java
03:57:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:42 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:57:45 PM  1000     29330    1.33    0.33    0.00    1.67     0  java
03:57:48 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:57:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:57:54 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:57:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:00 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:58:03 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:58:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:15 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:58:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:21 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:58:24 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:58:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:30 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:58:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:39 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:58:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:45 PM  1000     29330    1.33    0.33    0.00    1.67     0  java
03:58:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:51 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:58:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:58:57 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:59:00 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:59:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:59:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:59:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:59:12 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:59:15 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:59:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:59:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:59:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:59:27 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
